,company_name,year_founded,city,state,size,company_type,company_category,b2b,b2c,b2g,b2n,academia,nonprofit,money_raised,revenue
259,Merrill Corp.,1968,St. Paul,MN,"10,001+",Private,Data/Technology,1,0,0,0,0,0,,143
260,MetLife,1868,New York,NY,"10,001+",Public,Insurance,1,1,0,0,0,0,,64800
261,mHealthCoach,2010,Chicago,IL,10-Jan,Private,Healthcare,1,0,0,0,0,0,,5.7
262,MicroBilt Corporation,1978,Kennesaw,GA,201-500,Private,Business & Legal Services,1,0,0,0,0,0,,30.9
263,Microsoft Windows Azure Marketplace,2010,Redmond,WA,"10,001+",Public,Data/Technology,1,1,0,0,0,0,,7000
264,Mint,2006,Mountain View,CA,"5,001-10,000",Public,Finance & Investment,0,1,0,0,0,0,,7
265,Moody's,1909,New York,NY,"1,001-5,000",Public,Finance & Investment,1,0,0,0,0,0,,4400
266,Morgan Stanley,1935,New York,NY,"10,001+",Public,Finance & Investment,1,1,0,0,0,0,,40400
267,"Morningstar, Inc.",1984,Chicago,IL,"1,001-5,000",Public,Finance & Investment,1,1,0,0,0,0,,5.5
268,Mozio,2011,New York,CA,Nov-50,Private,Transportation,1,0,0,0,0,0,3.3,13.5
269,MuckRock.com,2010,Boston,MA,10-Jan,Private,Business & Legal Services,0,1,0,0,0,0,0.465,4.6
270,Munetrix,2010,Auburn Hills,MI,10-Jan,Other,Governance,0,1,0,0,0,0,0.5,3.1
271,Municode,1951,Tallahassee,FL,51-200,Private,Business & Legal Services,1,0,0,0,0,0,,26.3
272,National Van Lines,1901,Broadview,IL,51-200,Private,Transportation,1,1,1,0,0,0,,3.1
273,Nationwide Mutual Insurance Company,1926,Columbus,OH,"10,001+",Private,Insurance,1,1,0,0,0,0,,46500
274,Nautilytics,2013,Boston,MA,10-Jan,Other,Data/Technology,1,1,0,0,0,0,,0.1
275,NERA Economic Consulting,1961,White Plains,NY,"501-1,000",Public,Research & Consulting,1,0,0,0,0,0,,8
276,NerdWallet,2009,San Francisco,CA,Nov-50,Private,Finance & Investment,0,1,0,0,0,0,105,5.8
277,New Media Parents,2009,San Francisco,CA,10-Jan,Private,Geospatial/Mapping,0,1,0,0,0,0,,0.021
278,NextBus,1997,Emeryville,CA,Nov-50,Public,Transportation,0,1,1,0,0,0,,9.2
279,nGAP Incorporated,2008,Bonsall,CA,Nov-50,Private,Governance,1,0,1,0,0,0,0.06,0.5
280,Nielsen,1964,New York,NY,"10,001+",Public,Research & Consulting,1,1,0,0,0,0,,66000
281,Noesis,1986,Austin,TX,Nov-50,Private,Energy,1,0,0,0,0,0,25.5,29.7
282,NonprofitMetrics,2013,Washington,DC,10-Jan,Private,Data/Technology,1,0,0,0,0,0,,
283,North American Van Lines,1933,Fort Wayne,IN,"501-1,000",Private,Transportation,0,1,0,0,0,0,,0.281
284,Noveda Technologies,2007,Bridgewater,NJ,51-200,Private,Data/Technology,1,1,1,0,0,0,9,6.2
285,NuCivic,2011,New York,NY,Nov-50,Private,Governance,0,0,1,0,0,1,,1.1
286,Numedii,2008,Palo Alto,CA,10-Jan,Private,Scientific Research,1,0,1,0,0,0,5.5,1.7
287,Oliver Wyman,1984,New York,NY,"1,001-5,000",Public,Research & Consulting,1,0,0,0,0,0,,2000
288,OnDeck,2007,New York,NY,201-500,Private,Finance & Investment,0,1,0,0,0,0,1100,348.3
289,OnStar,1995,Warren,MI,"10,001+",Public,Geospatial/Mapping,0,1,0,0,0,0,,22.2
290,"Ontodia, Inc",2011,New York,NY,10-Jan,Private,Data/Technology,1,1,1,0,0,0,0.35,1
291,Onvia,2000,Seattle,WA,51-200,Public,Governance,1,0,0,0,0,0,,25.1
292,Open Data Nation,2015,Washington,DC,10-Jan,Private,Research & Consulting,1,0,0,0,0,0,,10
293,OpenCounter,2013,San Francisco,CA,10-Jan,Other,Governance,0,0,1,0,0,0,0.775,0.5
294,OpenGov,2012,Mountain View,CA,Nov-50,Private,Governance,1,1,1,0,0,0,,3
295,OpenPlans,1999,New York,NY,Nov-50,Nonprofit,Governance,0,1,0,0,0,0,,10.2
296,"OpportunitySpace, Inc.",2013,Boston,MA,10-Jan,Private,Housing/Real Estate,0,1,0,0,0,0,,7.7
297,Optensity,2010,McLean,VA,10-Jan,Private,Data/Technology,1,1,0,0,0,0,0.8,4.1
298,OptumInsight,1993,Eden Prairie,MN,"10,001+",Public,Healthcare,1,1,0,0,0,0,,24400
299,Orlin Research,2005,Los Angeles,CA,10-Jan,Private,Data/Technology,1,0,0,0,1,0,,0.5
300,OSIsoft,1980,San Leandro,CA,"501-1,000",Private,Data/Technology,1,0,0,0,0,0,139.5,330
301,OTC Markets,1997,New York,NY,51-200,Public,Finance & Investment,1,0,0,0,0,0,,10.5
302,Outline,2012,Somerset,NJ,201-500,Private,Governance,1,1,0,0,0,0,,11.7
303,Oversight Systems,2003,Atlanta,GA,51-200,Private,Business & Legal Services,1,0,0,0,0,0,37.2,11.7
304,Overture Technologies,2000,Bethesda,MD,10-Jan,Private,Data/Technology,0,1,0,0,0,0,11.4,19.9
305,Owler,2011,San Mateo,CA,51-200,Private,Business & Legal Services,1,0,0,0,0,0,26.3,3.2
306,Palantir Technologies,2004,Palo Alto,CA,"501-1,000",Private,Data/Technology,1,0,0,0,0,0,2000,298
307,Panjiva,2006,New York,NY,Nov-50,Private,Data/Technology,1,0,0,0,0,0,5.6,4.4
308,Patently-O,2004,Columbia,MO,10-Jan,Private,Media,1,1,0,0,0,0,,2
309,PatientsLikeMe,2004,Cambridge,MA,51-200,Private,Healthcare,0,1,0,0,0,0,0.127,23.7
310,Pave,2012,New York,NY,10-Jan,Private,Finance & Investment,1,0,0,0,0,0,0.308,5
311,Paxata,2012,Redwood City,CA,Nov-50,Private,Data/Technology,1,0,0,0,0,0,61,8
312,"PayScale, Inc.",2001,Seattle,WA,51-200,Private,Business & Legal Services,1,1,0,0,0,0,,18.2
313,PeerJ,2012,Corte Madera,CA,10-Jan,Private,Scientific Research,0,0,0,0,1,0,0.95,1.7
314,People Power,2009,Palo Alto,CA,51-200,Private,Data/Technology,0,1,0,0,0,0,8.8,11.9
315,Persint,2012,Atlanta,GA,10-Jan,Private,Finance & Investment,0,1,0,0,0,0,,
316,Personal Democracy Media,2004,New York,NY,10-Jan,Private,Governance,0,1,0,0,0,0,,4.4
317,"Personal, Inc.",2009,Washington,DC,Nov-50,Private,Lifestyle & Consumer,0,1,0,0,0,0,,
318,Personalis,2011,Menlo Park,CA,51-200,Private,Scientific Research,1,0,0,0,0,0,75,2
319,Peterson's,1966,Paramus,NJ,51-200,Public,Education,0,1,0,0,0,0,,6
320,PEV4me.com,2011,Sunnyvale,CA,10-Jan,Private,Energy,0,1,0,0,0,0,,
321,PIXIA Corp,1999,Reston,VA,51-200,Private,Data/Technology,1,0,1,0,0,0,,14.4
322,PlaceILive.com,2012,Vilnius,AL,10-Jan,Private,Housing/Real Estate,1,1,0,0,0,0,0.311,0.271
323,PlanetEcosystems,2009,San Francisco,CA,Nov-50,Private,Energy,1,0,1,0,0,0,,3
324,PlotWatt,2008,Durham,NC,10-Jan,Private,Energy,0,1,0,0,0,0,4.8,4.1
325,Plus-U,2008,New York,NY,Nov-50,Private,Education,0,1,0,0,0,0,,
326,PolicyMap,2007,Philadelphia,PA,10-Jan,Nonprofit,Geospatial/Mapping,1,1,1,0,1,0,,2.9
327,Politify,2011,Berkeley,CA,10-Jan,Private,Governance,0,1,0,0,0,0,0.892,6.5
328,Poncho App,2013,New York,NY,10-Jan,Private,Environment & Weather,0,1,0,0,0,0,,14.2
329,POPVOX,2010,Redwood City,CA,10-Jan,Private,Governance,1,0,0,0,0,1,,3.4
330,Porch,2012,Seattle,WA,51-200,Private,Housing/Real Estate,0,1,0,0,0,0,98.9,2.2
331,PossibilityU,2010,FreePort,ME,Nov-50,Private,Education,0,1,0,0,0,0,,
332,PowerAdvocate,2000,Boston,MA,51-200,Private,Energy,1,0,0,0,0,0,,8.5
333,Practice Fusion,2005,San Francisco,CA,201-500,Private,Healthcare,1,0,0,0,0,0,,100
334,Predilytics,2012,Manchester,NH,Nov-50,Private,Healthcare,1,0,0,0,0,0,21.7,1
335,PricewaterhouseCoopers (PWC),1998,New York,NY,"10,001+",Private,Finance & Investment,1,0,0,0,0,0,,40500
336,ProgrammableWeb,2005,Seattle,WA,Nov-50,Public,Data/Technology,1,1,0,0,0,0,,
337,Progressive Insurance Group,1937,Mayfield Village,OH,"10,001+",Public,Insurance,0,1,0,0,0,0,,3.8
338,Propeller Health,2010,Madison,WI,Nov-50,Private,Healthcare,1,1,0,0,0,0,69.9,5.5
339,ProPublica,2007,New York,NY,Nov-50,Nonprofit,Governance,0,1,0,0,0,0,4.2,16.6
340,PublicEngines,2007,Draper,UT,Nov-50,Private,Governance,1,1,1,0,0,0,,4.4
341,PYA Analytics,2013,Knoxville,TN,Nov-50,Private,Research & Consulting,1,0,1,0,0,0,0.52,0.5
342,"Qado Energy, Inc.",2009,Summit,NJ,10-Jan,Private,Energy,1,0,0,0,0,0,,0.43
343,Quertle,2008,Henderson,NV,Nov-50,Private,Data/Technology,1,1,0,0,1,0,,4.9
344,Quid,1999,San Francisco,CA,51-200,Private,Data/Technology,1,0,1,0,0,0,108.2,4.8
345,RAND Corporation,1946,Santa Monica,CA,"1,001-5,000",Nonprofit,Research & Consulting,1,0,1,0,0,0,,345
346,Rand McNally,1856,Skokie,IL,201-500,Private,Geospatial/Mapping,1,1,0,0,0,0,,47.5
347,Ranku,2013,New York,NY,10-Jan,Other,Education,0,1,0,0,0,0,,2.3
348,Rapid Cycle Solutions,2013,Nokesville,VA,10-Jan,Private,Data/Technology,1,0,1,0,0,0,,0.18
349,realtor.com,1996,San Jose,CA,"1,001-5,000",Public,Housing/Real Estate,0,1,0,0,0,0,,357
350,Recargo,2010,Venice,CA,Nov-50,Private,Energy,1,1,0,0,0,0,,3.1
351,Redfin,2004,Seattle,WA,201-500,Private,Housing/Real Estate,0,1,0,0,0,0,209,408
352,RedLaser,2003,San Jose,CA,Nov-50,Public,Lifestyle & Consumer,0,1,0,0,0,0,,
353,Reed Elsevier,1880,New York,NY,"10,001+",Public,Business & Legal Services,1,0,0,0,0,0,,6
354,Remi,1980,Amherst,MA,51-200,Private,Governance,1,0,1,0,0,0,,50.9
355,Retroficiency,2009,Boston,MA,Nov-50,Private,Energy,1,0,0,0,0,0,7.3,3.7
356,Revaluate,2014,New York,NY,10-Jan,Private,Housing/Real Estate,0,1,0,0,0,0,0.58,2.4
357,Revelstone,2010,Parsippany,NJ,Nov-50,Private,Governance,0,0,1,0,0,0,,
358,Rezolve Group,2007,Sacramento,CA,Nov-50,Private,Education,0,1,0,0,0,0,,11
359,Rivet Software,2003,Denver,CO,51-200,Private,Finance & Investment,1,0,0,0,0,0,,12
360,Roadify Transit,2010,New York,NY,10-Jan,Private,Transportation,0,1,0,0,0,0,,6
361,Russell Investments,1936,Seattle,WA,"1,001-5,000",Private,Finance & Investment,1,1,0,0,0,0,,188.5
362,Sage Bionetworks,2009,Seattle,WA,Nov-50,Nonprofit,Scientific Research,1,0,0,0,1,0,,10
363,SAP,1972,Newtown Square,PA,"10,001+",Public,Data/Technology,1,0,0,0,0,0,,28200
364,SAS,1976,Cary,NC,"10,001+",Private,Data/Technology,1,0,0,0,0,0,,3200
365,Scale Unlimited,2006,Nevada City,CA,10-Jan,Private,Data/Technology,1,0,0,0,0,0,,11.3
366,Science Exchange,2011,Palo Alto,CA,Nov-50,Private,Scientific Research,1,0,0,0,1,0,72.5,13.6
367,Seabourne,2010,Washington,DC,201-500,Private,Data/Technology,1,0,1,0,0,0,,5.5
368,SeeClickFix,2008,New Haven,CT,Nov-50,Private,Governance,0,1,1,0,0,0,3.4,
369,SigFig,2008,San Francisco,CA,Nov-50,Private,Finance & Investment,1,0,0,0,0,0,117,5.1
370,Simple Energy,2010,Boulder,CO,Nov-50,Private,Energy,1,0,0,0,0,0,8.9,25
371,SimpleTuition,2006,Boston,MA,Nov-50,Private,Education,0,1,0,0,0,0,,5
372,SlashDB,2010,Jersey City,NJ,10-Jan,Private,Data/Technology,1,0,1,0,0,0,,0.16
373,Smart Utility Systems,2009,Chino Hills,CA,201-500,Private,Energy,1,0,0,0,0,0,,5
374,SmartAsset,2010,New York,NY,10-Jan,Private,Finance & Investment,0,1,0,0,0,0,51.4,20
375,SmartProcure,2011,Deerfield Beach,FL,Nov-50,Private,Governance,1,0,0,0,0,0,1.8,3.2
376,SnapSense,2011,Chicago,IL,10-Jan,Private,Research & Consulting,0,0,1,0,0,1,,10
377,Social Explorer,2007,New York,NY,Nov-50,Private,Data/Technology,1,1,0,0,0,0,,8.1
378,Social Health Insights,2012,Fishers,IN,10-Jan,Private,Healthcare,1,0,0,0,0,0,,15
379,SocialEffort Inc,2013,New York,NY,10-Jan,Private,Lifestyle & Consumer,0,1,0,0,0,0,,0.5
380,Socrata,2007,Seattle,WA,51-200,Private,Data/Technology,0,1,0,0,0,0,54.5,25
381,Solar Census,2006,Sebastopol,CA,10-Jan,Private,Energy,1,0,0,0,0,0,3.6,0.226
382,Sophic Systems Alliance,1993,East Falmouth,MA,10-Jan,Private,Scientific Research,1,0,1,0,0,1,,2.5
383,S&P Capital IQ,2010,New York,NY,"5,001-10,000",Private,Finance & Investment,1,0,0,0,0,0,,669.2
384,SpaceCurve,2009,Seattle,WA,Nov-50,Private,Data/Technology,1,0,1,0,0,0,30.1,0.5
385,SpeSo Health,2013,Philadelphia,PA,10-Jan,Private,Healthcare,0,1,0,0,0,0,,7.3
386,Spikes Cavell Analytic Inc,2003,Herndon,VA,Nov-50,Private,Data/Technology,0,0,1,0,0,0,4.7,35.9
387,Spokeo,2006,Pasadena,CA,51-200,Private,Lifestyle & Consumer,0,1,0,0,0,0,,78.7
388,SpotCrime,2007,Baltimore,MD,Nov-50,Private,Governance,0,1,0,0,0,1,,10
389,SpotHero.com,2010,Chicago,IL,10-Jan,Private,Transportation,0,1,0,0,0,0,67.6,2.5
390,Stamen Design,2001,San Francisco,CA,Nov-50,Private,Geospatial/Mapping,1,0,0,0,0,0,,2.3
391,Stevens Worldwide Van Lines,1905,Wyckoff,NJ,201-500,Private,Transportation,1,0,0,0,0,0,,4.4
392,STILLWATER SUPERCOMPUTING INC,2007,El Dorado Hills,CA,Nov-50,Private,Research & Consulting,1,0,0,0,0,0,0.25,0.5
393,StockSmart,2012,Boston,MA,Nov-50,Private,Finance & Investment,0,1,0,0,0,0,,12.9
394,Stormpulse,2004,Austin,TX,10-Jan,Private,Environment & Weather,1,0,0,0,0,0,3.3,3.7
395,StreamLink Software,2008,Cleveland,OH,Nov-50,Private,Data/Technology,0,0,1,0,0,1,18.1,3.5
396,"StreetCred Software, Inc",2012,Southlake,TX,Nov-50,Private,Governance,0,0,1,0,0,0,,0.5
397,StreetEasy,2005,New York,NY,Nov-50,Private,Housing/Real Estate,0,1,0,0,0,0,,4
398,Symcat,2011,Baltimore,MD,10-Jan,Private,Healthcare,0,1,0,0,0,0,0.154,2
399,Synthicity,2012,Berkely,CA,10-Jan,Private,Housing/Real Estate,1,0,1,0,0,0,,
400,TagniFi,2012,Tampa,FL,10-Jan,Private,Finance & Investment,1,0,0,0,0,0,,3
401,Tendril,2004,Boulder,CO,51-200,Private,Energy,1,0,0,0,0,0,141,20
402,The Bridgespan Group,1973,Boston,MA,51-200,Private,Research & Consulting,0,0,1,0,0,1,,7.4
403,The DocGraph Journal,2013,Houston,TX,10-Jan,Private,Healthcare,0,1,0,0,0,0,,
404,The Schork Report,2005,Villanova,PA,10-Jan,Private,Energy,1,0,0,0,0,0,,23.9
405,Think Computer Corporation,1998,Mountain View,CA,10-Jan,Private,Business & Legal Services,1,0,0,0,0,0,,32
406,Thinknum,2013,New York,NY,10-Jan,Private,Finance & Investment,0,1,0,0,0,0,1,3
407,TopCoder,2001,San Francisco,CA,51-200,Private,Data/Technology,0,1,0,0,0,0,11.3,8
408,TowerData,2006,San Francisco,CA,Nov-50,Private,Data/Technology,1,0,0,0,0,0,,10
409,TransparaGov,2011,Washington,DC,Nov-50,Private,Governance,0,1,1,0,0,0,,
410,TrialX,2007,New York,NY,10-Jan,Private,Healthcare,1,1,0,0,0,1,,8.1
411,Trintech,2000,Addison,TX,51-200,Private,Finance & Investment,1,0,0,0,0,0,,32
412,TrueCar,2005,Santa Monica,CA,201-500,Private,Transportation,0,1,0,0,0,0,340,323
413,TrustedID,2005,Palo Alto,CA,51-200,Private,Lifestyle & Consumer,1,1,0,0,0,0,,
414,TuvaLabs,2012,New York,NY,10-Jan,Private,Education,1,1,1,0,0,0,0.43,0.355
415,Unigo LLC,2008,New York,NY,Nov-50,Private,Education,0,1,0,0,0,0,3.2,2.4
416,United Mayflower,2006,St. Louis,MO,10-Jan,Private,Transportation,1,1,0,0,0,0,,1.89
417,Urban Airship,2009,Portland,OR,51-200,Private,Business & Legal Services,1,0,0,0,0,0,0.1,7.5
418,"Urban Mapping, Inc",2006,San Francisco,CA,10-Jan,Private,Geospatial/Mapping,1,0,0,0,0,0,0.4,2.5
419,USSearch,1994,Bellevue,WA,51-200,Private,Business & Legal Services,1,1,0,0,0,0,,10
420,"VisualDoD, LLC",2012,Reston,VA,10-Jan,Private,Aerospace and Defense,1,0,1,0,0,0,,
421,Vital Axiom | Niinja,2012,Chicago,IL,10-Jan,Private,Data/Technology,1,0,1,0,0,0,,
422,VitalChek,1987,Brentwood,TN,51-200,Public,Governance,0,1,0,0,0,0,,29.8
423,Vitals,2007,Lyndhurst,NJ,51-200,Private,Healthcare,1,1,0,0,0,0,86.3,24.9
424,Vizzuality,2011,New York,NY,10-Jan,Private,Geospatial/Mapping,1,1,1,0,1,0,,2
425,Walk Score,2007,Seattle,WA,10-Jan,Private,Lifestyle & Consumer,1,1,0,0,0,0,2,6.3
426,WaterSmart Software,2009,San Francisco,CA,Nov-50,Private,Environment & Weather,1,0,0,0,0,0,13.4,4
427,WattzOn,2008,Mountain View,CA,Nov-50,Private,Energy,1,1,0,0,0,0,,
428,Way Better Patents,2012,Oakton,VA,10-Jan,Private,Business & Legal Services,1,1,0,0,0,0,,
429,Weather Decision Technologies,1999,Norman,OK,51-200,Private,Environment & Weather,1,0,0,0,0,0,,12
430,Weather Underground,1995,San Francisco,CA,51-200,Private,Environment & Weather,1,1,0,0,0,0,,0.5
431,Webitects,1998,Chicago,IL,Nov-50,Private,Data/Technology,0,0,1,0,0,1,,0.5
432,WeMakeItSafer,2009,Oakland,CA,10-Jan,Private,Lifestyle & Consumer,0,1,0,0,0,0,,
433,Wheaton World Wide Moving,1945,Indianapolis,IN,51-200,Private,Transportation,1,1,0,0,0,0,,90.53
434,Xcential,2003,Encinitas,CA,10-Jan,Private,Governance,0,0,1,0,0,0,,
435,xDayta,2013,Phoenix,AZ,10-Jan,Private,Data/Technology,0,1,0,0,0,0,,
436,Xignite,2000,San Mateo,CA,51-200,Private,Finance & Investment,1,0,0,0,0,0,,2.03
437,Zebu Compliance Solutions,1999,Portsmouth,OH,Nov-50,Private,Healthcare,1,0,1,0,0,0,,0.5
438,YourMapper,2005,Louisville,KY,10-Jan,Private,Geospatial/Mapping,1,1,0,0,0,0,,10
439,Zonability,2003,Austin,TX,Nov-50,Private,Housing/Real Estate,1,0,1,0,0,1,,7
440,Zoner,2011,New York,NY,10-Jan,Private,Housing/Real Estate,1,1,0,0,0,1,,
